2026-07-24 11:01:35,067 - INFO - Logging setup successfully. Log file: /home/victor/Dev/school/school-server/log/20260724_Default.log
2026-07-24 11:01:35,289 - INFO - Logging setup successfully. Log file: /home/victor/Dev/school/school-server/log/20260724_Default.log
2026-07-24 11:50:42,337 - INFO - Logging setup successfully. Log file: /home/victor/Dev/school/school-server/log/20260724_Default.log
2026-07-24 11:50:42,526 - INFO - Logging setup successfully. Log file: /home/victor/Dev/school/school-server/log/20260724_Default.log
2026-07-24 11:57:52,180 - INFO - Logging setup successfully. Log file: /home/victor/Dev/school/school-server/log/20260724_Default.log
2026-07-24 11:57:52,391 - INFO - Logging setup successfully. Log file: /home/victor/Dev/school/school-server/log/20260724_Default.log
2026-07-24 11:58:28,364 - INFO - find_documents();collection=_healthcheck
2026-07-24 12:29:20,705 - INFO - update_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '3', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 4, 'value': '0'}
2026-07-24 12:29:20,710 - INFO - update();Updated document in studentstestmoments: None
2026-07-24 12:29:20,886 - INFO - find_documents();collection=studentstestmoments
2026-07-24 12:29:20,887 - INFO - find_documents();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '5'}
2026-07-24 12:29:20,890 - INFO - find();Found 0 documents in studentstestmoments
2026-07-24 12:29:20,897 - INFO - find_documents();collection=studentstestmoments
2026-07-24 12:29:20,897 - INFO - find_documents();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '2'}
2026-07-24 12:29:20,900 - INFO - find();Found 0 documents in studentstestmoments
2026-07-24 12:29:20,903 - INFO - find_documents();collection=studentstestmoments
2026-07-24 12:29:20,903 - INFO - find_documents();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '1'}
2026-07-24 12:29:20,906 - INFO - find();Found 0 documents in studentstestmoments
2026-07-24 12:29:20,908 - INFO - find_documents();collection=studentstestmoments
2026-07-24 12:29:20,909 - INFO - find_documents();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '4'}
2026-07-24 12:29:20,912 - INFO - find();Found 0 documents in studentstestmoments
2026-07-24 12:29:20,944 - INFO - find_documents();collection=studentstestmoments
2026-07-24 12:29:20,945 - INFO - find_documents();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '3'}
2026-07-24 12:29:20,948 - INFO - find();Found 0 documents in studentstestmoments
2026-07-24 12:29:21,130 - INFO - insert_document();collection=studentstestmoments
2026-07-24 12:29:21,130 - INFO - insert_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '5', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 1, 'value': '0'}
2026-07-24 12:29:21,213 - INFO - insert();Inserted into studentstestmoments: 6a634c91c8e3bf9fffaf91a8
2026-07-24 12:29:21,226 - INFO - insert_document();collection=studentstestmoments
2026-07-24 12:29:21,226 - INFO - insert_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '2', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '0'}
2026-07-24 12:29:21,232 - INFO - insert();Inserted into studentstestmoments: 6a634c91c8e3bf9fffaf91a9
2026-07-24 12:29:21,236 - INFO - insert_document();collection=studentstestmoments
2026-07-24 12:29:21,237 - INFO - insert_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '1', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '0'}
2026-07-24 12:29:21,239 - INFO - insert();Inserted into studentstestmoments: 6a634c91c8e3bf9fffaf91aa
2026-07-24 12:29:21,242 - INFO - insert_document();collection=studentstestmoments
2026-07-24 12:29:21,242 - INFO - insert_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '4', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '0'}
2026-07-24 12:29:21,245 - INFO - insert();Inserted into studentstestmoments: 6a634c91c8e3bf9fffaf91ab
2026-07-24 12:29:21,248 - INFO - insert_document();collection=studentstestmoments
2026-07-24 12:29:21,249 - INFO - insert_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '3', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 4, 'value': '0'}
2026-07-24 12:29:21,252 - INFO - insert();Inserted into studentstestmoments: 6a634c91c8e3bf9fffaf91ac
2026-07-24 12:29:31,149 - INFO - update_document();collection=studentstestmoments
2026-07-24 12:29:31,150 - INFO - update_document();id=None
2026-07-24 12:29:31,150 - INFO - update_document();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '5'}
2026-07-24 12:29:31,150 - INFO - update_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '5', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 1, 'value': '1'}
2026-07-24 12:29:31,197 - INFO - update();Updated document in studentstestmoments: {'_id': ObjectId('6a634c91c8e3bf9fffaf91a8'), 'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '5', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 1, 'value': '1'}
2026-07-24 12:29:31,203 - INFO - update_document();collection=studentstestmoments
2026-07-24 12:29:31,203 - INFO - update_document();id=None
2026-07-24 12:29:31,203 - INFO - update_document();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '4'}
2026-07-24 12:29:31,203 - INFO - update_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '4', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '4'}
2026-07-24 12:29:31,207 - INFO - update();Updated document in studentstestmoments: {'_id': ObjectId('6a634c91c8e3bf9fffaf91ab'), 'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '4', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '4'}
2026-07-24 12:29:31,213 - INFO - update_document();collection=studentstestmoments
2026-07-24 12:29:31,214 - INFO - update_document();id=None
2026-07-24 12:29:31,214 - INFO - update_document();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '3'}
2026-07-24 12:29:31,214 - INFO - update_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '3', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 4, 'value': '4'}
2026-07-24 12:29:31,218 - INFO - update();Updated document in studentstestmoments: {'_id': ObjectId('6a634c91c8e3bf9fffaf91ac'), 'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '3', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 4, 'value': '4'}
2026-07-24 12:29:31,221 - INFO - update_document();collection=studentstestmoments
2026-07-24 12:29:31,222 - INFO - update_document();id=None
2026-07-24 12:29:31,222 - INFO - update_document();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '1'}
2026-07-24 12:29:31,222 - INFO - update_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '1', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '4'}
2026-07-24 12:29:31,225 - INFO - update();Updated document in studentstestmoments: {'_id': ObjectId('6a634c91c8e3bf9fffaf91aa'), 'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '1', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '4'}
2026-07-24 12:29:31,228 - INFO - update_document();collection=studentstestmoments
2026-07-24 12:29:31,229 - INFO - update_document();id=None
2026-07-24 12:29:31,229 - INFO - update_document();query={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '2'}
2026-07-24 12:29:31,229 - INFO - update_document();data={'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '2', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '4'}
2026-07-24 12:29:31,233 - INFO - update();Updated document in studentstestmoments: {'_id': ObjectId('6a634c91c8e3bf9fffaf91a9'), 'userId': '6a6347b4c8e3bf9fffaf919b', 'schoolId': '6a634b96c8e3bf9fffaf91a2', 'yearId': '6a634ba3c8e3bf9fffaf91a3', 'classId': '6a634bccc8e3bf9fffaf91a4', 'momentId': '6a634c8cc8e3bf9fffaf91a7', 'studentId': '6a634bcdc8e3bf9fffaf91a5', 'questionNumber': '2', 'schoolName': 'Pedro Santarem', 'academicYearId': '6a634ba3c8e3bf9fffaf91a3', 'academicYearName': '2026/2027', 'className': '7.º A', 'name': 'Teste 1', 'momentName': 'Teste 1', 'studentUniqueId': 1, 'studentName': 'Carminho', 'questionValue': 5, 'value': '4'}
